Id,loading_pc0,loading_pc1,loading_pc2,loading_pc3,loading_pc4,loading_pc5,loading_pc6,loading_pc7,loading_pc8,loading_pc9,loading_pc10,loading_pc11,loading_pc12,loading_pc13,loading_pc14
11432,0.005637853455372,-0.000583979807688,-0.014281086543495,-0.001891442535999,0.001077148723753,-0.003591166443332,0.001659705173824,0.005489647858878,-0.001719877127596,0.002723566323922,0.006484674142594,0.004894125985967,-0.000454968817118,0.002364725125003,-9.12987024991524E-05
11433,-0.001070466957222,-0.004464112315818,-0.015647823058885,-0.005452840643462,0.001997514304543,-0.004095863181119,0.006420756159283,-0.002397744105779,0.002494834813299,0.003690116957158,0.001900793905851,-0.006816960709045,0.00545708690804,-0.003919123323819,-0.005861157758775
11434,-0.015704177612997,-0.000241261469831,-0.000192689987996,0.001246636200741,-0.006092686341039,-0.003908350311944,-0.002212482936341,-0.002853020494439,-0.000238381760816,0.001346122029676,-0.000111638354728,-0.003122997356036,0.001693336012302,0.000163110450563,-0.004819210845068
11435,-0.009675460561726,-0.00049018092856,-0.001636188337285,0.002648648682463,0.000139142954045,0.006307705333992,-0.002607858758847,-0.002140410088081,0.001034817774442,-0.000118382855241,0.001675949175783,0.004917697069297,-0.001924927449134,0.000100889614735,0.0044864448571
11436,-0.003316684123155,0.008887668967733,0.003137972993963,-0.005909565305877,0.004170742172016,0.001287492298924,0.003871808858442,0.000863039146443,0.003564813136084,-0.000400198161531,6.01307388545934E-05,0.001521217987101,0.005082009433509,-0.0042725308596,-0.004304275385603
11437,-0.003068960521605,-0.004554155283437,0.00257191669031,-0.001653337399848,-0.003184866573551,-0.000613988045562,-0.002321311218956,0.001967407847235,0.001706733534686,0.005494497082527,0.003672768248607,0.002750480112597,0.001793963433745,-0.000928017631284,0.000656517366343
11438,0.00240334185268,0.003033802143656,-0.001499438130863,0.008337505840692,0.000856898101625,0.000538046760403,-0.006752056247294,-0.001772203677074,-9.8558471707254E-05,0.00585317165608,0.004711804169842,0.000765016261433,0.003248398439273,0.00439873913016,-0.004377604358078
11439,-0.016334924275289,0.001769427779909,0.005555676310824,-0.002769085836249,-0.007041941563591,-0.001872095328765,0.001332478243352,-0.001812203323623,0.001086047741232,0.003386590766671,-0.003715764376548,5.93862123308981E-05,-0.003470913893302,-0.00377317387896,0.002480783743124
11440,-0.001130805066201,0.007202160555066,-0.00135867992815,0.000648701184428,-0.002045530791258,0.008744942646942,-0.001997961744108,-0.001045214739376,-0.006646275966215,-0.001142666368929,0.00033640661184,-0.002233382380679,0.003132650885067,0.001344484379976,0.00266326781308
11441,0.000857575979073,0.015624693148831,-0.013414852987655,0.006508936703797,0.00452122522619,0.005602557174771,0.001207174249855,-0.000312210936924,-0.006483430825837,0.004050096991652,0.005452146200604,0.000737229959467,0.003723584337164,-0.001406800037793,-0.011560605470073
11442,-0.009630424157529,0.011121883727961,-0.006907125269226,0.004144601182094,5.92532886173668E-05,0.001248601694729,-0.001207618992045,0.000953716623955,-0.003054559466105,-0.000974470109581,-0.002052327558619,-0.000464709561473,0.003095397458372,-0.004950787990776,0.000115824106774
11443,0.008355007037475,-0.000186069857448,-0.009477458136309,0.006481016600411,-0.005452934424634,-0.004865295942023,0.00222485180869,0.003146836647873,0.001361286307353,1.4468335367222E-05,-0.001528897826811,0.003088197152485,0.000404276750324,0.000170938191599,0.00131997405581
11444,-0.003164961659382,-0.008219313200171,0.003048819152256,-0.004784079476111,-0.002485544353273,-0.001317166707212,0.004017471048946,-0.004666544605488,0.000619196796254,0.001990451285306,-0.002222164170874,-0.00168336214045,-0.000332580986218,-0.003106312944298,0.001511434010335
11445,0.001144750420518,-0.000781769250546,-0.003156468246754,0.002463779445504,0.009880584099385,-0.002122616961342,-0.000238637146965,0.001420721256852,0.002851813270843,-0.002254083010911,0.000351394842547,0.003586673793526,-0.000597006315684,-0.005076498615001,-0.000349369250254
11446,0.004170463164028,-0.00670510081197,0.010993567574791,0.007689290872096,-0.009056505229649,0.002460705050693,-0.00401610315477,-0.000143560875298,-0.006289575246422,-0.003367085120009,-0.00196658380632,0.00191543925111,0.003872508533915,-0.000935745013599,-0.001027414413577
11447,-0.003673033649912,-0.019308529767931,-0.016688134824855,0.000141117546441,0.009421862602143,0.00813157799396,-0.004783121982365,-0.002912657122594,-0.000232853178926,-0.001819172488662,-0.0005108995374,-1.23983086022779E-05,0.003837929821736,-0.000261271253315,-0.00213772503198
11448,0.005840218386582,-0.006316609639412,-0.002886609429723,0.005888247946562,0.001140710689356,-0.003139929285861,-0.009535423683959,-0.002217862775607,0.004061093142868,-0.001323578198832,-0.003424371510204,-0.002105951686736,0.002184913058928,0.000314583693078,-0.00295746085015
11449,0.010201849018273,-0.005184125862103,-0.012524453419484,-0.007042970176597,-0.009937841514733,0.001191569788215,0.004806025756185,0.001507966238169,-0.011956720711899,0.000872088240349,-0.001285298629092,0.003025622850704,0.001407214882127,-0.003860546384506,-0.001265221602247
11450,-0.007343378923947,0.008181116526601,0.002901404453214,0.002235546613285,0.002993630903809,-0.005080470250355,-0.006008645421645,-0.000199343696876,0.001704067327695,-0.003151499049871,-0.002971821484643,-0.000684066396547,0.002928831125253,0.001790045043669,0.00167581196849
11451,0.006896640094529,0.009680122442681,-0.017114183212759,-0.002228748256944,-0.003883074250284,0.004686709215295,0.001929201294236,-0.000180086822331,-0.001287983898261,-0.002739096707117,-0.008109975795999,0.003604919403839,-0.00095979418698,-0.001796861377146,-0.00226962489343
11452,0.000258942375402,-0.012773618938164,-0.004908954191104,0.004563875233309,-0.007186869783053,-0.004116832807391,0.008433032178478,-0.000893400866853,-0.000276477626298,0.0049989439896,0.011638386323286,0.004948318966964,0.002764902527864,0.002514305397623,-0.002219235788959
11453,-0.01380923639632,0.002136723665799,0.003982186752471,0.004759155726106,-0.000527262657147,-0.00669453065433,-0.002970861834878,0.000168021822516,0.001757416076005,0.000835687964649,-0.006130352961521,-0.00025572369516,-0.001532907188401,-0.00231504128744,0.000681814737787
11454,0.010118552430174,0.004310724127795,0.000789732589509,0.007813883287789,-0.006238898775624,0.000113354896288,0.008137070096406,-0.001205409408766,-0.011159649969313,0.0004281247356,-0.002595185682336,-0.003990841943755,0.005159320349454,0.000741837815841,0.000917332468475
11455,0.002297478433239,-0.014719785327206,0.003390178492484,-0.001500635704056,0.001861575200493,-0.001309240108228,0.000155405725467,0.001577509941755,-0.000475707603991,0.001188054685254,0.002701923930159,-0.00193000127962,0.002636579895075,-0.004305238277982,0.001835942893232
11456,0.007543298853263,-0.008863825475952,0.005355009231224,-0.003815671096383,-0.003056875234569,-0.001801077864982,0.003967668276493,0.001214121780487,0.001751276641304,-0.005404185528761,-0.002007479884871,-0.001223845134469,0.001612272112372,0.003281722962766,-0.002196373247482
11457,-0.008470281001602,-0.01149036311088,-0.008137287693074,-0.000726030550656,0.005904803952186,0.003499005794725,-0.001336761672418,-0.002818781569418,0.003029595233166,0.004606972341169,-0.002133350184714,-0.002744568128693,-0.000798911720809,0.000370633800568,0.000690771419489
11458,0.004040710139885,0.007458449243159,0.015519697410353,0.00378929257393,0.007692784601156,0.011251965697185,0.003185121522255,-0.001614086930639,-0.003534950621141,-0.002356007824144,-0.002611243487814,0.000424672781521,-0.000691398784252,0.000395747502612,-0.003962039847253
11459,0.005910873209264,-0.002885589998966,-0.00865926460118,0.002227720221503,-0.013294928179023,0.008464576866275,-0.001806670445876,0.005667693966952,-0.000149040671626,-0.001691683564792,0.005924581687428,0.00118710335612,0.004552940004326,-0.00095429948896,-0.005134527939376
11460,-0.006562336868438,-0.00216643004584,0.003998618764831,-0.001209006202278,-0.003259258751619,-0.006890704008003,0.000338088347847,0.002205805816485,0.003857491773308,-0.005860842930429,0.003471778792811,0.001916947019527,4.62685056571131E-05,-0.000385865778348,0.000544157931601
11461,-0.010241778102758,0.002323137866028,0.000718329683682,-0.00177387445425,-0.002422838589553,0.001440990528065,0.006246928792109,0.00466339000664,0.003753406783512,0.001726945662516,0.002708140505622,0.004600384625511,-0.003350055745629,0.002232500873713,0.005849289457464
11462,-0.005061886205733,0.000803662682769,-0.006272757219265,0.002231997296931,-0.004624596853818,0.002865092213947,0.004972204622988,-0.000383530712223,0.002364804038998,-0.004268237193257,0.002603949906151,0.003039319067271,-0.004567437551591,0.004125313269279,0.003474996112109
11463,0.010420875285345,0.01593172139686,-0.006946432298271,0.001715061765268,0.006826351520202,0.00332909229726,-0.003963378850388,0.006238817488898,0.001041176607594,0.002109033208859,0.00120446790595,-0.002182783252318,-0.002527966497058,-0.005116380218016,0.001774126846499
11464,-0.005287253245147,0.001712686603116,-0.008377754001,0.012498786827486,0.000618148573801,-0.001932045903075,0.004927116159246,-0.001667277909787,-0.006204287102866,-0.003171368962233,0.001489999970531,-0.002011545056169,-0.005051304173458,0.00459611632096,0.00263170568162
11465,0.001729284763458,0.005546695538962,0.013019595479804,0.007597306971001,0.00060253807242,0.006837167117968,-0.004775313333663,-0.006539469325727,0.001376774535432,0.003794107154383,0.006690557989778,-0.002523584957144,0.001318625023356,0.000526836770286,0.003004736167027
11466,0.001703282272415,0.002455500306237,0.003444286999147,-0.000437050209137,-0.005116720490205,-0.000306988164942,-0.00086585418996,-0.003278020025521,0.001378573564033,-0.005955011974526,-0.001584108973154,0.000751812920984,-0.002928387597528,0.000582047439566,-0.005198057538627
11467,-0.008688841635995,0.004299675361716,-0.000988688669615,-7.80443401686901E-05,-0.00321933951233,0.003055555227834,-0.004925674777541,0.004258970886054,0.005196796277756,-0.001444381395108,-0.000388877352707,-0.002844437907481,0.002378236900485,-0.002917731887372,-0.000809773450525
11468,-0.005704271239068,0.006119555996048,-0.008491577222376,0.008168814426692,-0.004635649344795,-0.00165104110327,0.00060375254403,0.005738897322666,-0.003661417806691,-0.001592342461407,0.002163177518244,0.007504577142495,-0.007342181305055,-0.004530309765441,0.00121046048285
11469,0.008358973325941,0.007291260105112,0.009331110834556,-0.00019662060972,0.003430405242223,-0.000430871092415,-0.005175622978391,-0.003715830265715,-0.001293202132935,-0.002915943583962,-0.002363422875868,-0.000725127736076,0.002476652298002,0.002694301198223,-0.004835222644039
11470,-0.006191840903083,-0.003688935468638,-0.00394952684279,0.004646918396851,-0.002058164039229,0.001930870634722,0.007157974909501,-6.44057267404167E-05,0.003981403989118,0.000748340686604,-0.00265905333144,0.002148278395777,-0.001630487206225,0.002970595473666,0.003001311796176
11471,-0.010189585383481,0.013287935665716,-0.001564867912668,-0.004053430284949,-0.005524994875422,0.000915686702093,0.002461136697917,0.003969320746912,0.003733020428944,-0.004115323232571,0.007644686323316,-6.15628639315128E-05,0.003866873407158,0.005404863575707,0.004790516328463
11472,-0.002396906739088,-0.011461780506057,0.001332989977015,-0.011475708759886,0.001427301433002,-0.008836661931776,0.005684953740837,0.00224012857226,0.00154549303581,0.002415039794182,0.004074575538436,-0.001516566425346,0.004237051228072,-0.003052215800807,-0.002454341942329
11473,-0.002878420954722,0.011122988522336,0.001389488586531,0.00778867542105,0.005317670303736,-0.000439002962281,-0.008156362885057,0.005672846239203,-0.000286064750062,-0.002558811937174,0.00172214524396,0.000514241704381,0.001773312435151,-0.002346359111943,-0.000227087349424
11474,-0.012870933330288,-0.00158166354042,-0.008037819276346,0.001049462505851,0.003889354091536,-0.00128076913794,0.008909181521805,-0.003751964352469,0.00110738065344,0.005396312710558,-0.005035302920561,0.000867701885475,0.003296707952604,0.001619821366467,-0.001589330356915
11475,-0.014687267281174,0.014575600390784,-0.000252656581451,0.00397147963442,0.004978928326251,0.00120745320594,-0.003930514017012,0.006453953419721,0.002420694705981,-0.007078661121874,0.005969650927719,0.003375675632608,-0.000345539642686,0.002920696798439,-0.004106866301973
11476,-0.007555101495793,-0.001707717264724,0.001972811697767,0.008204587862875,-0.005634712746486,-0.001234884180886,0.003496851996526,-0.007239414617994,0.000738334087511,0.001555086841898,0.00601174549269,0.004267599382017,0.000269849960456,-0.001470586911221,-0.002379569565606
11477,0.005213733158389,-0.010814203182766,0.00119387647018,-0.000649743379138,0.009861090795998,-0.00059076625101,0.007161337049614,0.001898994280352,-0.000979049151159,-0.001959532282874,-0.007426022845337,0.0007233372888,-0.003040185124872,-0.003204900309182,0.002158818830352
11478,0.011901543757708,0.004616179746068,-0.002661334230264,-0.005946299420646,-0.003857791341589,-0.003291799407714,0.002541060433249,-0.005140424613364,-0.003884752760508,0.001485667401489,-0.000942268997449,0.000414660113799,0.003287734509245,0.003686559096787,-0.002574826392543
11479,-0.004560066872974,-0.005996012445087,-0.001522978999139,-0.01181387473359,-0.001358853587991,0.001491232367199,-0.000317217027544,-0.001392447602368,-0.00089827838791,-0.00099305868944,0.000374669961317,0.000316060659085,0.001623179988368,0.002224910886914,-0.001369914114307
11480,0.008321824648361,0.000272467504247,0.006512908277638,-0.004795609128255,-0.00544253653185,-0.006386763627374,-0.002091729761705,0.002234826860976,0.001896830434442,0.002458459116362,-0.001675296496642,0.002313286532808,0.006023466450236,0.000595406862346,0.001622313751144
11481,-0.007520123810388,-0.002765167791569,0.002765842147242,0.00124654178393,0.003425289018445,0.001975960589715,-0.004218070884173,-0.001172901109911,-0.003587751889268,0.000605453580484,0.001172923594178,0.001023339147843,-0.000123002859105,0.000645508894386,0.000387348839689
11482,0.004874539415895,-0.003847916195669,-0.007047329496306,-0.007032760857156,-0.007603173364312,-0.002780910754826,0.007939209763324,0.004206461879637,-9.14375807723687E-06,0.000979330288456,0.001283419450777,0.002287214704654,-0.002607445127691,-0.001917106151635,-0.000790160477732
11483,0.009133256011161,0.012007678003315,-0.001803967043747,-0.000141652406317,-0.002379023967289,-0.007188828011491,-0.008176783948223,-0.006590589159257,-0.000693721999298,0.001653594981417,0.002952895988109,0.002827427334862,-0.004514735997802,-0.003868341532783,-0.002408652122116
11484,-0.011580654616574,-0.018348442928287,0.010645260401161,0.006488528071118,8.22453625449108E-05,-0.004996796794741,-0.003728200023202,0.001816561121484,0.000823230075256,-0.000136353885467,0.000726199435264,-0.001715713695191,-0.006272945544205,0.00153197274139,-0.003722508562415
11485,0.012461802593425,-0.004131601167602,0.009891284344876,0.000514998229799,-0.006506019887912,-0.00371922391121,-0.0059214007706,0.006181456370658,0.00081171966324,-0.001943796240555,-0.005455809676664,-0.003240162016549,-0.001842034558004,-0.000304161569532,-0.000446148084006
11486,-0.016608420021583,-0.000851207769655,0.007548071484955,-0.001256957778133,0.002203842458499,0.000670548849462,-0.00734601554396,-0.00249398271654,-0.00154373738102,-0.002489733697387,0.001480637306579,0.001554510168773,-0.002745862130617,0.00130409310419,-0.001734765890887
11487,-0.003954420673017,0.007949160227506,0.011469182055572,-0.003415698016489,0.001006977406304,0.005360467247071,0.001819089211814,-0.004067192602884,0.000320613002021,0.00169193225133,-0.001596661381148,-0.002693442177209,-0.000870593003543,0.001135584779649,-0.002651255139134
11488,0.007987393092349,-0.003095352507804,-0.002719499927708,0.003608949837683,0.002886713368264,0.005138758955584,0.001773315356024,0.000841298670525,0.000464093283007,-0.000345596174428,0.007156200748397,-0.002147946442277,0.000536536709236,0.003427432544461,0.001918845870715
11489,-0.001429438602913,-8.61160469529138E-05,-0.008870814608201,0.001835254836604,-0.001822044049713,-0.004918964874711,-0.000821062921436,0.006170774574176,0.001539488277691,-0.001000043977517,-0.000114649010406,0.000542555070031,-0.002729880543216,0.001503959086392,-0.001787516880659
11490,0.010071094989751,-0.001111902049871,-0.000180884344728,0.007246084781414,-0.003750377634595,-0.006341320160342,0.003952368255953,0.002012176205137,0.000353027765339,0.00116470690493,-0.004861308889805,-0.007559102164743,-0.003764746985566,-0.002021500711395,0.003172568113816
11491,-0.003194246978107,0.004880326983906,-0.003607821830228,0.002197800051231,-0.000436637099814,0.001914662375592,-0.009353023320621,-0.000284350033446,0.000182416032263,-5.26654066404455E-05,0.000604524228828,-0.006611246975572,0.00148011606547,-0.001230120487947,0.002247106352023
11492,0.013343207204329,0.012405501477041,0.003176119683135,-0.011759057104228,0.012860170656477,0.00182596485504,-0.008059530703045,-0.006860419428124,0.005230844898446,0.001119938012216,0.004884907522946,0.000647168760949,0.00097452191222,0.001377431594617,0.000446850158512
11493,0.003593691585414,-0.004114650151808,-0.020733923307918,-0.004546880218496,0.006096433491239,-0.000649179260025,-0.000306384233161,-0.006416509826453,-0.00546230156308,0.002455023874947,-0.005377064999356,0.000709643340798,-3.13131144964348E-05,0.000735348651194,-0.00042421609043
11494,-0.010138574625584,-0.00143071887371,-0.002474182239486,-0.00656443287206,-0.004419672628045,-0.000494732217526,0.000859982570239,-0.005030982491933,0.000218676839685,0.00052174413298,-0.002686905867334,-0.001107355467899,0.00297867237955,-0.000351378924904,-0.002796163927546
11495,-0.006229561353355,0.000302302028543,0.003834236570095,0.009545423391427,-0.003583421041038,-0.000846771650574,0.002688408253179,-0.001497025483139,-0.005166404039875,0.004357697363227,-0.000317586496289,-0.004526006113448,-0.002506316686756,-0.001239727886847,0.000486973802857
11496,-0.0078212003395,-0.011282718976944,-0.006689499053221,0.006739929897651,-0.011396953556722,0.005742778386977,-0.009235587924777,0.001176883932593,0.010662210477055,-0.005154046950209,0.005101916361694,0.000453579346068,-0.006609892677906,0.001428107272161,-0.00245700844343
11497,0.010614657326489,0.009542586397221,0.002166486730966,-0.007045192913891,0.007223655702658,0.013795996954668,0.000658303553128,-0.001216309460073,0.003117779950627,-0.001421131708622,-0.004623340040557,-0.000171255504878,-0.006041000627823,-0.002102793562473,-0.001703097631619
11498,-0.004416776283238,-0.003085095359081,0.008466713958985,8.96946098861723E-05,0.009203032758782,0.001675473246188,-0.00030791533992,-0.005504558355628,0.001755756008237,-0.00137573373324,-0.001136731022791,-0.004748554255943,-0.000876876227053,-0.001341127258659,0.001020643281151
11499,0.004284065516301,-0.00102823251366,0.006937595434576,-0.000939927388897,-0.004752636060608,0.004058143759124,0.000851313065471,-0.003859666136009,0.001658582908542,0.00382140437207,-0.001506605978312,-0.000248695510245,0.002796324624315,-0.00588368237255,-0.004009844055532
11500,-0.002370881967494,0.008915326872463,0.002318614418742,-0.00960229756417,0.009664132664478,0.002407561869388,0.003695505678167,0.000146370360325,0.005080217389552,0.007643856337576,0.004400836662016,-0.000353004358878,0.002668896724523,-0.002196373395264,-0.001275737550281
11501,0.032671912494299,-0.012982256725819,0.001119054576349,0.002291134539231,-0.001063100270474,-0.007378576914479,0.003418388055076,0.001901366805971,-0.00859740861938,-0.004880751148442,0.001268888010705,0.001198184540256,-0.000366143389331,-0.006527534377944,-0.010170108982194
11502,0.004605827116482,0.004907297207907,-0.001845600611258,0.009510717785277,-0.007364817677546,-0.001482933723653,0.003768614870232,0.004668727074482,-0.000358667311406,-0.000429034246338,-0.003231516467217,-0.001311020085929,-0.00173197670945,0.002087925349459,0.001828505258307
11503,0.007476273426564,0.016505502231282,0.003206763476123,0.003797022125387,-0.001174016219815,0.000444810666635,0.002224279987448,0.000675710588566,-0.007459816005909,-0.003419216750422,0.004063993486111,-0.004504760120174,-0.008769416055134,-0.000303180623717,-0.00450703442755
11504,0.004671884026049,2.12084293227317E-05,-0.0027040620664,0.000245850617991,0.004004705156824,0.001827381840431,-0.003449013122718,-0.001973288987641,0.003923526381894,-0.002147872111528,0.003468425526718,-0.004033743308006,0.00438750601428,-0.006175216462237,0.005426821589963
11505,0.015269970964868,-0.00456580398508,0.001543762738651,-0.001875989731967,-0.006914684214518,-0.001610095714623,-0.008277927331795,-0.004673360362643,0.003943210629357,-0.004897854921415,-0.009287416091218,0.000161507914657,0.001537057601212,0.002454373725678,0.003742148232892
11506,-0.00836572063431,-0.003190248367673,0.007131082915668,-0.005470624971563,-0.001958021656586,0.000957073187982,-0.002797603470217,-0.000943356690421,6.45645825721308E-05,0.00199381283644,-0.002128826153143,0.001644743236843,0.000365811230459,0.000770633685968,0.00067390843711
11507,-0.005952746875349,0.009443586301959,0.009571366232121,-0.001567830589495,-0.00084862512837,0.005465238452522,0.00679430578608,0.001165080583954,0.004623830704264,0.000702847391296,0.007645521984119,0.000139526020467,-0.001430006075252,-0.000210347105624,-0.000209721142652
11508,-0.006918125181334,0.002567638835532,-0.002670762307615,-0.007678856160471,-0.001252964201199,-0.006912335976634,2.86273831574245E-05,-0.001040908098073,0.001927540072381,-0.005786256974671,0.0034018731856,0.0022772977642,-0.001312235011467,0.004370687349234,-0.002215537200746
11509,-0.013355315964113,-0.008031993622555,-0.006810585724824,-0.00975436051907,0.000624535931537,0.004925720022159,0.001740179922407,0.002215708013343,-7.12784426454336E-05,0.002018905947361,0.003750261624722,-0.00011515765218,0.005397163542752,-0.001534848306235,0.00799834804955
11510,-0.017296601739067,-0.00515557784688,-0.010756373410346,-0.00032896761835,-0.002516205142213,0.006046205156191,0.005504230193178,0.001299094279766,0.003383369637151,-0.001612317063256,0.002319289590589,-0.004769757253146,-0.003796804611459,0.000581979122502,-0.001866568764472
11511,0.006635571458233,-0.002329738978018,0.014474632031139,0.008602764359465,-0.001764450574772,-0.003537212434226,0.005184424407981,-0.004922292647479,0.00482057372764,-0.001994998325067,0.002472066288291,0.003071772289417,0.005757350630933,-0.002008985587763,-0.005634711125928
11512,-0.014936176923513,0.013904270344128,-0.002907452542252,0.002517859293621,-0.005108959958592,0.00432678160217,0.00297494573635,0.000898266024266,-0.006141833990873,0.001268563632352,0.004260983114478,-7.6579816670161E-05,-0.004090649784397,-0.003537964190793,-0.003530937058739
11513,-0.008269790910315,-0.000179537019066,0.003871178522311,-0.001492038810725,0.007609839601717,0.000367593937382,0.002730693745009,-0.001571540587417,0.00178133166342,0.006761135453491,-0.002404740839362,0.002285462697216,-0.0010951432708,-0.000730182633391,0.002853618176694
11514,0.010538499789675,0.009809098541712,0.010564705783622,0.006434186105068,-0.009907611526218,0.007435164356193,0.008129651998346,-0.002325146573119,0.004040399331761,-0.000489114492735,-0.007428278707339,0.002748728711296,-0.005484749649945,0.003934326056954,-0.010444123301691
11515,0.019770031935578,-0.00882761374871,-0.016367058324389,-0.001300014272542,-0.0006090734626,-0.000676230898709,0.004494255590689,-0.006503213893408,0.004022346493833,0.002224149869127,0.004469339929969,-2.55862233754766E-05,0.002441120387286,-0.000512997589932,-0.000685797750251
11516,0.00415205245834,0.007374194794824,-0.00975654268211,0.003743419428063,-0.00075460950901,-0.000618303936593,-0.001312474015182,-0.000230137713122,-0.001793723948508,-0.003874785408718,0.001706582760492,0.007320302896986,0.000146350334276,-0.005778912015064,0.002023894410125
11517,-0.006683004991572,0.003613365187816,0.003632347375993,-0.000362116928689,0.010444517548328,-0.002570698904651,0.00115811915852,-0.001078803155146,-0.005038258963854,0.00331035356451,-0.002224138862384,0.000693959640524,0.005630471794733,0.004688560909502,0.001228992891115
11518,-0.000397060824644,-0.001526275859362,-0.013331678233808,-0.004786615502325,0.005132917937603,-0.005565166539233,-0.003826011097671,-0.005946413996446,-0.004496973991897,-0.005280725822137,-0.003758086807449,-0.001472510489747,0.001742476238972,0.000749601947969,-0.001844710581514
11519,-0.007457028524334,0.017163016739376,0.007526987535957,0.003613307767925,-0.004718030076908,0.004379685502111,-0.001816131180191,0.007746035100574,-0.002395766728271,0.003891526704961,0.002704433901144,-0.004250306955094,-0.00597471730607,0.000112313418106,-0.008242556205062
11520,-0.006661557994085,-0.005143774525652,0.015614441687639,-0.002140392061526,0.00590663801535,0.000333567969376,0.001174467506429,-0.006392535845633,-0.000647659847804,-0.000774356741919,9.72150202510408E-05,0.001751053033958,-0.003988559750509,0.000293167852834,0.000440311608507
11521,0.014264480581974,-0.012381300544029,-0.014109377617634,-0.008618683227083,0.003536689498917,0.007223732054404,-0.002935224292445,0.00444721956137,-0.001485299583222,0.000412064000835,0.001762943157141,0.005999777453283,-0.002110037736837,0.000818650645866,-0.001560043765914
11522,0.004983964485277,-0.014859872530209,-0.006352132683569,-0.000254970339538,0.001188654933786,0.004538390669445,0.001995677883322,0.000819440452977,0.003505542787243,0.00072177004936,0.001972976383688,-0.001556105208299,0.002158406515868,-0.003955010648553,0.00251912166897
11523,-0.008831208553796,-0.009991831225893,0.004328320878874,-0.000350113608898,0.001114278699823,-0.001882834615335,0.003256785185288,0.001425229495099,0.003148021798989,0.009050865035987,-0.001712103687678,-0.001674628299518,0.004131393066503,0.001574555694828,0.000874220754598
11524,0.000609749472724,-0.004780668748616,-0.003690997014748,0.004355419519333,0.002656527608423,-0.009500354710205,0.008018530434679,-0.001467497312073,0.002254104850288,0.003462699881777,0.002798622985053,-0.002475236691772,0.002378382134745,-0.001127353652056,-0.000253367274465
11525,-0.023001839636427,0.000127012547625,-0.011626828414889,0.001420627073969,-0.004828291922105,-0.006194119856067,0.000782658363568,0.002945094525218,-0.000323746202622,-0.002796252229223,0.00251669456938,0.001225905918711,-0.00559150675657,-0.003961693524676,0.001175946879842
11526,-0.002913634805918,0.014292683247245,0.004531877194325,0.002154354179192,-0.000958951944145,0.003170600633389,-0.00079767249841,4.68267010830276E-06,0.002452495738592,0.002386108529595,0.000292503036671,0.001211525440641,0.004435744968948,-0.003677577558329,0.000748487626152
11527,0.004683369512164,-0.009516184521836,-0.008857496254016,0.00351625508817,-0.007295469013956,0.009286024453381,0.001431735688613,0.003125016091671,0.003244848501396,0.001432833049711,-0.006335756635186,-0.002666569109809,-0.000230112095275,0.000339760922908,-0.001180277785958
11528,-0.011583399405532,-0.005553375849863,-0.001549605390129,-0.002268853683689,0.002586814312361,-0.000846540407326,-0.000493521903609,-0.000367799942128,-0.005517578012624,0.003645273485311,-0.005107163554348,-0.004254475753142,-0.002474767925959,0.002814421794762,-0.000115707172222
11529,-0.001079994573919,0.00324141806783,-0.001225607331058,0.000315167390117,-0.016018313571553,0.003229504862804,0.004551990731148,-0.004836459018539,-0.00242095797019,0.000339245892442,0.001837800108511,0.000861304225887,0.010397455243144,-0.000383702693745,-0.00074270148564
11530,-0.013764898658993,0.009153273683221,-0.004053427983493,-0.000213858286703,0.003265482768227,0.001613111151972,0.005792912927055,0.000949377253036,0.001824276160344,0.000848959317811,0.003716444309024,-0.006997998679689,0.001276037917553,-0.001356984110076,-0.000179908220912
11531,-0.0088380458893,-0.002863018698314,0.006219326960959,-0.012742028820428,0.002693258429908,0.003453172817262,-0.000777702204479,0.004239111389369,0.000932837574351,-0.00425376652184,-0.004399043986326,0.001377085858926,-0.001798251239785,0.000413415490795,0.001485778245363
11532,-0.011482204396744,0.008184982107479,0.00150041069509,-0.005891362918373,0.002887568879138,-0.004425045914992,0.008167292338863,0.004385051611954,0.000692998359738,0.003930753585118,0.004740952232605,0.004757830251778,0.003963639920176,0.001694729512815,0.000131774917215
11533,0.004396480553801,-0.021680362103256,-0.005423399847898,0.004644989372343,-0.00204272678265,0.000888446106616,-0.008879855879517,0.00084545133987,0.00567311770032,0.0041155363203,0.000577554323179,0.002932399122017,0.004935202549046,0.000621640958966,-0.00072174541742
11534,0.004159388136205,0.012674850835412,0.002028295885907,0.003598669600115,-0.003157199036106,-0.000299427909132,0.002288356620155,-0.000955657486436,-0.003002892757437,-0.00050440651412,-0.001311886097234,0.008851265931802,0.001220539758241,0.004748946793175,0.003917256827836
11535,-0.005455224729376,-0.017365921389895,-0.000820156050514,0.00254116400694,0.001348176591621,0.009633664265882,0.004138301602754,0.00142320931512,-5.69412082702729E-07,0.001243272590529,-0.003168646619671,-0.006709475367312,-0.000394273066689,-0.001887618114434,0.00068918734286
11536,-0.013468472851566,-0.002251237359286,-0.001565795794218,0.001204882278698,0.009975088430084,-0.004817260075541,0.000952497081569,-0.000493195547933,0.003766049354478,0.000345937741723,0.000947659053848,0.000602477329911,-0.002481810544136,-0.001096077498374,0.001410013830618
